           4333  EET DB ( 23-09-95  ) - Tox. NRPB_95      CORRECTED BY CR                 
  902   85   39    1   Y     .849165E+02    .200000E-01    .174960E+05    0   -1   -1    .100000E+03    .327460E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  903   85   40    0   ZR    .849215E+02    .000000E+00    .471600E+03    0   -1    0    .100000E+03    .469302E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  904   85   40    1   ZR    .849218E+02    .292000E+00    .109000E+02    0   -1   -1    .800000E+01    .498502E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  905   85   40    1   ZR    .849218E+02    .292000E+00    .109000E+02    0    0   -1    .920000E+02    .292000E+00    .000000E+00    .000000E+00    .000000E+00    0    0
  906   85   41    0   NB    .849279E+02    .000000E+00    .209000E+02    0   -1    0    .100000E+03    .599999E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  907   86   33    0   AS    .859362E+02    .000000E+00    .900000E+00   -1    1    0    .120000E+02    .495302E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  908   86   33    0   AS    .859362E+02    .000000E+00    .900000E+00    0    1    0    .880000E+02    .111350E+02    .000000E+00    .000000E+00    .000000E+00    0    0
  909   86   34    0   SE    .859243E+02    .000000E+00    .153000E+02    0    1    0    .100000E+03    .509900E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  910   86   35    0   BR    .859188E+02    .000000E+00    .551000E+02    0    1    0    .100000E+03    .762604E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  911   86   36    0   KR    .859106E+02    .000000E+00    .000000E+00    0    0    0    .000000E+00    .000000E+00    .173000E+02    .000000E+00    .000000E+00    0    0
  912   86   37    0   RB    .859112E+02    .000000E+00    .160972E+07    0   -1    0    .520000E-02    .516823E+00    .000000E+00    .280000E-08    .130000E-08    0    0
  913   86   37    0   RB    .859112E+02    .000000E+00    .160972E+07    0    1    0    .999900E+02    .177470E+01    .000000E+00    .280000E-08    .130000E-08    0    0
  914   86   37    1   RB    .859118E+02    .556000E+00    .610200E+02    0    0   -1    .100000E+03    .556000E+00    .000000E+00    .000000E+00    .000000E+00    0    0
  915   86   38    0   SR    .859093E+02    .000000E+00    .000000E+00    0    0    0    .000000E+00    .000000E+00    .986000E+01    .000000E+00    .000000E+00    0    0
  916   86   39    0   Y     .859149E+02    .000000E+00    .530640E+05    0   -1    0    .100000E+03    .524001E+01    .000000E+00    .960000E-09    .820000E-09    0    0
  917   86   39    1   Y     .859151E+02    .218000E+00    .288000E+04    0    0   -1    .993100E+02    .218000E+00    .000000E+00    .570000E-10    .490000E-10    0    0
  918   86   39    1   Y     .859151E+02    .218000E+00    .288000E+04    0   -1   -1    .690000E+00    .545802E+01    .000000E+00    .570000E-10    .490000E-10    0    0
  919   86   40    0   ZR    .859165E+02    .000000E+00    .594000E+05    0   -1    0    .100000E+03    .147298E+01    .000000E+00    .860000E-09    .700000E-09    0    0
  920   86   41    0   NB    .859250E+02    .000000E+00    .880000E+02    0   -1    0    .100000E+03    .797794E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  921   86   42    0   MO    .859302E+02    .000000E+00    .196000E+02    0   -1    0    .100000E+03    .481019E+01    .000000E+00    .000000E+00    .000000E+00    0   -8
  922   87   33    0   AS    .869396E+02    .000000E+00    .730000E+00    0    1    0    .560000E+02    .102965E+02    .000000E+00    .000000E+00    .000000E+00    0    0
  923   87   33    0   AS    .869396E+02    .000000E+00    .730000E+00   -1    1    0    .440000E+02    .618362E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  924   87   34    0   SE    .869285E+02    .000000E+00    .585000E+01   -1    1    0    .180000E+00    .986073E+00    .000000E+00    .000000E+00    .000000E+00    0    0
  925   87   34    0   SE    .869285E+02    .000000E+00    .585000E+01    0    1    0    .998200E+02    .727498E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  926   87   35    0   BR    .869207E+02    .000000E+00    .556000E+02   -1    1    0    .257000E+01    .133713E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  927   87   35    0   BR    .869207E+02    .000000E+00    .556000E+02    0    1    0    .974300E+02    .685253E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  928   87   36    0   KR    .869134E+02    .000000E+00    .457800E+04    0    1    0    .100000E+03    .388728E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  929   87   37    0   RB    .869092E+02    .000000E+00    .149796E+19    0    1    0    .100000E+03    .283295E+00    .278350E+02    .150000E-08    .760000E-09    0    0
  930   87   38    0   SR    .869089E+02    .000000E+00    .000000E+00    0    0    0    .000000E+00    .000000E+00    .700000E+01    .000000E+00    .000000E+00    0    0
  931   87   38    1   SR    .869093E+02    .389000E+00    .100908E+05    0    0   -1    .997000E+02    .389000E+00    .000000E+00    .330000E-10    .350000E-10    0    0
  932   87   38    1   SR    .869093E+02    .389000E+00    .100908E+05    0   -1   -1    .300000E+00    .105705E+00    .000000E+00    .330000E-10    .350000E-10    0    0
  933   87   39    0   Y     .869109E+02    .000000E+00    .287280E+06    0   -1    0    .100000E+03    .186160E+01    .000000E+00    .550000E-09    .530000E-09    0    0
  934   87   39    1   Y     .869113E+02    .381000E+00    .481320E+05    0   -1   -1    .157000E+01    .224259E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  935   87   39    1   Y     .869113E+02    .381000E+00    .481320E+05    0    0   -1    .984300E+02    .381000E+00    .000000E+00    .000000E+00    .000000E+00    0    0
  936   87   40    0   ZR    .869148E+02    .000000E+00    .604800E+04    0   -1    0    .100000E+03    .366534E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  937   87   40    1   ZR    .869152E+02    .336000E+00    .140000E+02    0    0   -1    .100000E+03    .336000E+00    .000000E+00    .000000E+00    .000000E+00    0    0
  938   87   41    0   NB    .869204E+02    .000000E+00    .222000E+03    0   -1    0    .100000E+03    .516902E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  939   87   41    1   NB    .869204E+02    .000000E+00    .156000E+03    0   -1   -1    .100000E+03    .516902E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  940   87   42    0   MO    .869273E+02    .000000E+00    .134000E+02    0   -1    0    .100000E+03    .648634E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  941   87   42    0   MO    .869273E+02    .000000E+00    .134000E+02   -1   -2    0    .000000E+00    .282350E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  942   88   34    0   SE    .879314E+02    .000000E+00    .152000E+01   -1    1    0    .940000E+00    .190807E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  943   88   34    0   SE    .879314E+02    .000000E+00    .152000E+01    0    1    0    .990600E+02    .685399E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  944   88   35    0   BR    .879241E+02    .000000E+00    .165000E+02    0    1    0    .936000E+02    .895998E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  945   88   35    0   BR    .879241E+02    .000000E+00    .165000E+02   -1    1    0    .640000E+01    .190661E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  946   88   36    0   KR    .879145E+02    .000000E+00    .102240E+05    0    1    0    .100000E+03    .291393E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  947   88   37    0   RB    .879113E+02    .000000E+00    .106680E+04    0    1    0    .100000E+03    .531589E+01    .000000E+00    .900000E-10    .280000E-10    0    0
  948   88   38    0   SR    .879056E+02    .000000E+00    .000000E+00    0    0    0    .000000E+00    .000000E+00    .825800E+02    .000000E+00    .000000E+00    0    0
  949   88   39    0   Y     .879095E+02    .000000E+00    .921456E+07    0   -1    0    .100000E+03    .362260E+01    .000000E+00    .130000E-08    .420000E-08    0    0
  950   88   40    0   ZR    .879102E+02    .000000E+00    .720576E+07    0   -1    0    .100000E+03    .669823E+00    .000000E+00    .330000E-09    .410000E-08    0    0
  951   88   41    0   NB    .879180E+02    .000000E+00    .870000E+03    0   -1    0    .100000E+03    .719991E+01    .000000E+00    .630000E-10    .500000E-10    0    0
  952   88   41    1   NB    .879180E+02    .000000E+00    .468000E+03    0   -1   -1    .100000E+03    .719991E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  953   88   42    0   MO    .879220E+02    .000000E+00    .480000E+03    0   -1    0    .100000E+03    .372378E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  954   88   43    0   TC    .879328E+02    .000000E+00    .580000E+01    0   -1    0    .100000E+03    .101331E+02    .000000E+00    .000000E+00    .000000E+00    0   -8
  955   88   43    1   TC    .879328E+02    .000000E+00    .640000E+01    0   -1   -1    .100000E+03    .101331E+02    .000000E+00    .000000E+00    .000000E+00    0    0
  956   89   34    0   SE    .889360E+02    .000000E+00    .410000E+00   -1    1    0    .500000E+01    .305904E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  957   89   34    0   SE    .889360E+02    .000000E+00    .410000E+00    0    1    0    .950000E+02    .896516E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  958   89   35    0   BR    .889264E+02    .000000E+00    .440000E+01    0    1    0    .870000E+02    .815499E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  959   89   35    0   BR    .889264E+02    .000000E+00    .440000E+01   -1    1    0    .130000E+02    .305385E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  960   89   36    0   KR    .889176E+02    .000000E+00    .189000E+03    0    1    0    .100000E+03    .498592E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  961   89   37    0   RB    .889123E+02    .000000E+00    .909000E+03    0    1    0    .100000E+03    .450146E+01    .000000E+00    .470000E-10    .250000E-10    0    0
  962   89   38    0   SR    .889075E+02    .000000E+00    .436579E+07    0    1    0    .999907E+02    .149660E+01    .000000E+00    .260000E-08    .750000E-08    0    0
  963   89   38    0   SR    .889075E+02    .000000E+00    .436579E+07    0    1    1    .929997E-02    .587601E+00    .000000E+00    .260000E-08    .750000E-08    0    0
  964   89   39    0   Y     .889058E+02    .000000E+00    .000000E+00    0    0    0    .000000E+00    .000000E+00    .100000E+03    .000000E+00    .000000E+00    0    0
  965   89   39    1   Y     .889068E+02    .909000E+00    .160600E+02    0    0   -1    .100000E+03    .909000E+00    .000000E+00    .000000E+00    .000000E+00    0    0
  966   89   40    0   ZR    .889089E+02    .000000E+00    .282276E+06    0   -1    0    .130000E+00    .283229E+01    .000000E+00    .790000E-09    .750000E-09    0    0
  967   89   40    0   ZR    .889089E+02    .000000E+00    .282276E+06    0   -1    1    .998700E+02    .192329E+01    .000000E+00    .790000E-09    .750000E-09    0    0
  968   89   40    1   ZR    .889095E+02    .588000E+00    .250800E+03    0   -1   -1    .623000E+01    .342029E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  969   89   40    1   ZR    .889095E+02    .588000E+00    .250800E+03    0    0   -1    .937700E+02    .588000E+00    .000000E+00    .000000E+00    .000000E+00    0    0
  970   89   41    0   NB    .889135E+02    .000000E+00    .684000E+04    0   -1    0    .100000E+03    .428989E+01    .000000E+00    .300000E-09    .190000E-09    0    0
  971   89   41    1   NB    .889135E+02    .000000E+00    .424800E+04    0   -1   -1    .100000E+03    .428989E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  972   89   42    0   MO    .889195E+02    .000000E+00    .122400E+03    0   -1    0    .100000E+03    .557512E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  973   89   42    1   MO    .889199E+02    .387000E+00    .190000E+00    0    0   -1    .100000E+03    .387000E+00    .000000E+00    .000000E+00    .000000E+00    0    0
  974   89   43    0   TC    .889275E+02    .000000E+00    .128000E+02    0   -1    0    .100000E+03    .750999E+01    .000000E+00    .000000E+00    .000000E+00    0   -8
  975   89   43    1   TC    .889275E+02    .000000E+00    .129000E+02    0   -1   -1    .100000E+03    .751000E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  976   90   35    0   BR    .899306E+02    .000000E+00    .192000E+01    0    1    0    .754000E+02    .103499E+02    .000000E+00    .000000E+00    .000000E+00    0    0
  977   90   35    0   BR    .899306E+02    .000000E+00    .192000E+01   -1    1    0    .246000E+02    .403667E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  978   90   36    0   KR    .899195E+02    .000000E+00    .323200E+02    0    1    0    .878000E+02    .439186E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  979   90   36    0   KR    .899195E+02    .000000E+00    .323200E+02    0    1    1    .122000E+02    .428486E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  980   90   37    0   RB    .899148E+02    .000000E+00    .158000E+03    0    1    0    .100000E+03    .658975E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  981   90   37    1   RB    .899149E+02    .107000E+00    .258000E+03    0    0   -1    .260000E+01    .107000E+00    .000000E+00    .000000E+00    .000000E+00    0    0
  982   90   37    1   RB    .899149E+02    .107000E+00    .258000E+03    0    1   -1    .974000E+02    .669675E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  983   90   38    0   SR    .899077E+02    .000000E+00    .907606E+09    0    1    0    .100000E+03    .546196E+00    .000000E+00    .280000E-07    .150000E-06    0    0
  984   90   39    0   Y     .899072E+02    .000000E+00    .230760E+06    0    1    0    .100000E+03    .228200E+01    .000000E+00    .270000E-08    .170000E-08    0    0
  985   90   39    1   Y     .899079E+02    .682000E+00    .114840E+05    0    0   -1    .100000E+03    .682000E+00    .000000E+00    .170000E-09    .130000E-09    0    0
  986   90   39    1   Y     .899079E+02    .682000E+00    .114840E+05    0    1    0    .180000E-02    .644997E+00    .000000E+00    .170000E-09    .130000E-09    0    0
  987   90   40    0   ZR    .899047E+02    .000000E+00    .000000E+00    0    0    0    .000000E+00    .000000E+00    .514500E+02    .000000E+00    .000000E+00    0    0
  988   90   40    1   ZR    .899072E+02    .231900E+01    .809200E+00    0    0   -1    .100000E+03    .231900E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  989   90   41    0   NB    .899113E+02    .000000E+00    .525600E+05    0   -1    0    .100000E+03    .611098E+01    .000000E+00    .120000E-08    .110000E-08    0    0
  990   90   41    1   NB    .899114E+02    .125000E+00    .188100E+02    0    0   -1    .100000E+03    .125000E+00    .000000E+00    .000000E+00    .000000E+00    0    0
  991   90   42    0   MO    .899139E+02    .000000E+00    .204120E+05    0   -1    0    .100000E+03    .248899E+01    .000000E+00    .620000E-09    .560000E-09    0    0
  992   90   43    0   TC    .899237E+02    .000000E+00    .870000E+01    0   -1    0    .100000E+03    .914006E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  993   90   43    1   TC    .899243E+02    .500000E+00    .492000E+02    0   -1   -1    .100000E+03    .964006E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  994   90   44    0   RU    .899298E+02    .000000E+00    .130000E+02    0   -1    0    .100000E+03    .561980E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  995   91   34    0   SE    .909454E+02    .000000E+00    .270000E+00    0    1    0    .790000E+02    .106625E+02    .000000E+00    .000000E+00    .000000E+00    0    0
  996   91   34    0   SE    .909454E+02    .000000E+00    .270000E+00   -1    1    0    .210000E+02    .564958E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  997   91   35    0   BR    .909339E+02    .000000E+00    .541000E+00    0    1    0    .817000E+02    .980198E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  998   91   35    0   BR    .909339E+02    .000000E+00    .541000E+00   -1    1    0    .183000E+02    .533704E+01    .000000E+00    .000000E+00    .000000E+00    0    0
  999   91   36    0   KR    .909234E+02    .000000E+00    .857000E+01    0    1    0    .100000E+03    .643502E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1000   91   37    0   RB    .909165E+02    .000000E+00    .584000E+02    0    1    0    .100000E+03    .586109E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1001   91   38    0   SR    .909102E+02    .000000E+00    .346680E+05    0    1    0    .500000E+02    .269926E+01    .000000E+00    .760000E-09    .570000E-09    0    0
 1002   91   38    0   SR    .909102E+02    .000000E+00    .346680E+05    0    1    1    .500000E+02    .214326E+01    .000000E+00    .760000E-09    .570000E-09    0    0
 1003   91   39    0   Y     .909073E+02    .000000E+00    .505526E+07    0    1    0    .100000E+03    .154410E+01    .000000E+00    .240000E-08    .840000E-08    0    0
 1004   91   39    1   Y     .909079E+02    .556000E+00    .298260E+04    0    1   -1    .150000E+01    .210010E+01    .000000E+00    .120000E-10    .150000E-10    0    0
 1005   91   39    1   Y     .909079E+02    .556000E+00    .298260E+04    0    0   -1    .985000E+02    .556000E+00    .000000E+00    .120000E-10    .150000E-10    0    0
 1006   91   40    0   ZR    .909056E+02    .000000E+00    .000000E+00    0    0    0    .000000E+00    .000000E+00    .112200E+02    .000000E+00    .000000E+00    0    0
 1007   91   41    0   NB    .909070E+02    .000000E+00    .214445E+11    0   -1    0    .100000E+03    .125340E+01    .000000E+00    .640000E-10    .410000E-08    0    0
 1008   91   41    1   NB    .909071E+02    .104000E+00    .525830E+07    0    0   -1    .930000E+02    .104000E+00    .000000E+00    .630000E-09    .230000E-08    0    0
 1009   91   41    1   NB    .909071E+02    .104000E+00    .525830E+07    0   -1   -1    .700000E+01    .135739E+01    .000000E+00    .630000E-09    .230000E-08    0    0
 1010   91   42    0   MO    .909118E+02    .000000E+00    .929400E+03    0   -1    0    .100000E+03    .443382E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1011   91   42    1   MO    .909125E+02    .653000E+00    .650000E+02    0    0   -1    .501000E+02    .653000E+00    .000000E+00    .000000E+00    .000000E+00    0    0
 1012   91   42    1   MO    .909125E+02    .653000E+00    .650000E+02    0   -1   -1    .499000E+02    .508681E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1013   91   43    0   TC    .909184E+02    .000000E+00    .188400E+03    0   -1    0    .100000E+03    .621999E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1014   91   43    1   TC    .909188E+02    .350000E+00    .198000E+03    0   -1   -1    .990000E+02    .656999E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1015   91   43    1   TC    .909188E+02    .350000E+00    .198000E+03    0    0   -1    .100000E+01    .350000E+00    .000000E+00    .000000E+00    .000000E+00    0    0
 1016   91   44    0   RU    .909264E+02    .000000E+00    .900000E+01    0   -1    0    .100000E+03    .740507E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1017   91   44    1   RU    .909264E+02    .000000E+00    .760000E+01    0    0   -1    .333333E+02    .000000E+00    .000000E+00    .000000E+00    .000000E+00    0   -8
 1018   91   44    1   RU    .909264E+02    .000000E+00    .760000E+01    0   -1   -1    .333333E+02    .740507E+01    .000000E+00    .000000E+00    .000000E+00    0   -8
 1019   91   44    1   RU    .909264E+02    .000000E+00    .760000E+01   -1   -2   -1    .333333E+02    .430000E+01    .000000E+00    .000000E+00    .000000E+00    0   -8
 1020   92   35    0   BR    .919392E+02    .000000E+00    .343000E+00    0    1    0    .670000E+02    .122050E+02    .000000E+00    .000000E+00    .000000E+00    0    0
 1021   92   35    0   BR    .919392E+02    .000000E+00    .343000E+00   -1    1    0    .330000E+02    .665931E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1022   92   36    0   KR    .919261E+02    .000000E+00    .184000E+01    0    1    0    .999700E+02    .598699E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1023   92   36    0   KR    .919261E+02    .000000E+00    .184000E+01   -1    1    0    .300000E-01    .889363E+00    .000000E+00    .000000E+00    .000000E+00    0    0
 1024   92   37    0   RB    .919197E+02    .000000E+00    .451000E+01   -1    1    0    .990000E-02    .763463E+00    .000000E+00    .000000E+00    .000000E+00    0    0
 1025   92   37    0   RB    .919197E+02    .000000E+00    .451000E+01    0    1    0    .999901E+02    .810520E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1026   92   38    0   SR    .919110E+02    .000000E+00    .975600E+04    0    1    0    .100000E+03    .191109E+01    .000000E+00    .490000E-09    .340000E-09    0    0
 1027   92   39    0   Y     .919089E+02    .000000E+00    .127440E+05    0    1    0    .100000E+03    .362523E+01    .000000E+00    .490000E-09    .280000E-09    0    0
 1028   92   40    0   ZR    .919050E+02    .000000E+00    .000000E+00    0    0    0    .000000E+00    .000000E+00    .171500E+02    .000000E+00    .000000E+00    0    0
 1029   92   41    0   NB    .919072E+02    .000000E+00    .109430E+16    0    1    0    .500000E-01    .356110E+00    .000000E+00    .000000E+00    .000000E+00    0    0
 1030   92   41    0   NB    .919072E+02    .000000E+00    .109430E+16    0   -1    0    .999500E+02    .200570E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1031   92   41    1   NB    .919073E+02    .135000E+00    .876960E+06    0   -1   -1    .100000E+03    .214070E+01    .000000E+00    .600000E-09    .590000E-09    0    0
 1032   92   42    0   MO    .919068E+02    .000000E+00    .000000E+00    0    0    0    .000000E+00    .000000E+00    .148400E+02    .000000E+00    .000000E+00    0    0
 1033   92   43    0   TC    .919153E+02    .000000E+00    .253800E+03    0   -1    0    .100000E+03    .787018E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1034   92   44    0   RU    .919201E+02    .000000E+00    .219000E+03    0   -1    0    .100000E+03    .452796E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1035   92   45    0   RH    .919320E+02    .000000E+00    .000000E+00    0    0    0    .000000E+00    .000000E+00    .000000E+00    .000000E+00    .000000E+00    0   -2
 1036   93   35    0   BR    .929431E+02    .000000E+00    .102000E+00    0    1    0    .230000E+02    .110997E+02    .000000E+00    .000000E+00    .000000E+00    0    0
 1037   93   35    0   BR    .929431E+02    .000000E+00    .102000E+00   -1    1    0    .770000E+02    .775392E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1038   93   36    0   KR    .929312E+02    .000000E+00    .128600E+01    0    1    0    .979900E+02    .860000E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1039   93   36    0   KR    .929312E+02    .000000E+00    .128600E+01   -1    1    0    .201000E+01    .264119E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1040   93   37    0   RB    .929220E+02    .000000E+00    .584000E+01   -1    1    0    .135000E+01    .214640E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1041   93   37    0   RB    .929220E+02    .000000E+00    .584000E+01    0    1    0    .986500E+02    .745990E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1042   93   38    0   SR    .929139E+02    .000000E+00    .445380E+03    0    1    0    .644000E+02    .408300E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1043   93   38    0   SR    .929139E+02    .000000E+00    .445380E+03    0    1    1    .356000E+02    .332400E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1044   93   39    0   Y     .929096E+02    .000000E+00    .366480E+05    0    1    0    .100000E+03    .287391E+01    .000000E+00    .120000E-08    .600000E-09    0    0
 1045   93   39    1   Y     .929104E+02    .759000E+00    .820000E+00    0    0   -1    .100000E+03    .759000E+00    .000000E+00    .000000E+00    .000000E+00    0    0
 1046   93   40    0   ZR    .929065E+02    .000000E+00    .482501E+14    0    1    1    .100000E+03    .602036E-01    .000000E+00    .290000E-09    .290000E-07    0    0
 1047   93   41    0   NB    .929064E+02    .000000E+00    .000000E+00    0    0    0    .000000E+00    .000000E+00    .100000E+03    .000000E+00    .000000E+00    0    0
 1048   93   41    1   NB    .929064E+02    .310000E-01    .508676E+09    0    0   -1    .100000E+03    .310000E-01    .000000E+00    .120000E-09    .160000E-08    0    0
 1049   93   42    0   MO    .929068E+02    .000000E+00    .126144E+12    0   -1    1    .960000E+02    .374290E+00    .000000E+00    .260000E-08    .220000E-08    0    0
 1050   93   42    0   MO    .929068E+02    .000000E+00    .126144E+12    0   -1    0    .400000E+01    .405289E+00    .000000E+00    .260000E-08    .220000E-08    0    0
 1051   93   42    1   MO    .929094E+02    .242500E+01    .246600E+05    0    0   -1    .998800E+02    .242500E+01    .000000E+00    .280000E-09    .300000E-09    0    0
 1052   93   42    1   MO    .929094E+02    .242500E+01    .246600E+05    0   -1   -1    .120000E+00    .283029E+01    .000000E+00    .280000E-09    .300000E-09    0    0
 1053   93   43    0   TC    .929102E+02    .000000E+00    .990000E+04    0   -1    0    .100000E+03    .320080E+01    .000000E+00    .490000E-10    .660000E-10    0    0
 1054   93   43    1   TC    .929107E+02    .392000E+00    .261000E+04    0   -1   -1    .233000E+02    .359280E+01    .000000E+00    .240000E-10    .310000E-10    0    0
 1055   93   43    1   TC    .929107E+02    .392000E+00    .261000E+04    0    0   -1    .767000E+02    .392000E+00    .000000E+00    .240000E-10    .310000E-10    0    0
 1056   93   44    0   RU    .929171E+02    .000000E+00    .597000E+02    0   -1    0    .100000E+03    .633695E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1057   93   44    1   RU    .929178E+02    .734000E+00    .108000E+02    0   -1   -1    .779900E+02    .707095E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1058   93   44    1   RU    .929178E+02    .734000E+00    .108000E+02    0    0   -1    .220000E+02    .734000E+00    .000000E+00    .000000E+00    .000000E+00    0    0
 1059   93   44    1   RU    .929178E+02    .734000E+00    .108000E+02   -1   -2   -1    .100000E-01    .298445E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1060   93   45    0   RH    .929257E+02    .000000E+00    .000000E+00    0    0    0    .000000E+00    .000000E+00    .000000E+00    .000000E+00    .000000E+00    0   -2
 1061   93   46    0   PD    .929366E+02    .000000E+00    .600000E+02    0   -1    0    .100000E+03    .101231E+02    .000000E+00    .000000E+00    .000000E+00    0   -8
 1062   94   35    0   BR    .939476E+02    .000000E+00    .700000E-01   -1    1    0    .300000E+02    .720701E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1063   94   35    0   BR    .939476E+02    .000000E+00    .700000E-01    0    1    0    .700000E+02    .123993E+02    .000000E+00    .000000E+00    .000000E+00    0    0
 1064   94   36    0   KR    .939343E+02    .000000E+00    .200000E+00    0    1    0    .943000E+02    .730731E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1065   94   36    0   KR    .939343E+02    .000000E+00    .200000E+00   -1    1    0    .570000E+01    .340771E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1066   94   37    0   RB    .939264E+02    .000000E+00    .270200E+01    0    1    0    .896000E+02    .103068E+02    .000000E+00    .000000E+00    .000000E+00    0    0
 1067   94   37    0   RB    .939264E+02    .000000E+00    .270200E+01   -1    1    0    .104000E+02    .356030E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1068   94   38    0   SR    .939154E+02    .000000E+00    .753000E+02    0    1    0    .100000E+03    .351128E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1069   94   39    0   Y     .939116E+02    .000000E+00    .112200E+04    0    1    0    .100000E+03    .491927E+01    .000000E+00    .810000E-10    .460000E-10    0    0
 1070   94   40    0   ZR    .939063E+02    .000000E+00    .000000E+00    0    0    0    .000000E+00    .000000E+00    .173800E+02    .000000E+00    .000000E+00    0    0
 1071   94   41    0   NB    .939073E+02    .000000E+00    .640181E+12    0    1    0    .100000E+03    .204510E+01    .000000E+00    .170000E-08    .450000E-07    0    0
 1072   94   41    1   NB    .939073E+02    .410000E-01    .375780E+03    0    0   -1    .995000E+02    .410000E-01    .000000E+00    .000000E+00    .000000E+00    0    0
 1073   94   41    1   NB    .939073E+02    .410000E-01    .375780E+03    0    1   -1    .500000E+00    .208610E+01    .000000E+00    .000000E+00    .000000E+00    0    0
 1074   94   42    0   MO    .939051E+02    .000000E+00    .000000E+00    0    0    0    .000000E+00    .000000E+00    .925000E+01    .000000E+00    .000000E+00    0    0
 1075   94   43    0   TC    .939097E+02    .000000E+00    .175800E+05    0   -1    0    .100000E+03    .425578E+01    .000000E+00    .180000E-09    .220000E-09    0    0
 1076   94   43    1   TC    .939097E+02    .750000E-01    .312000E+04    0   -1   -1    .999000E+02    .433077E+01    .000000E+00    .110000E-09    .800000E-10    0    0
